second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
102.0;21;16;1;0.33333334;0.33333334;0.012780018;0.012780018;0.0040130615234375;93;0.3263158;0.3263158;0;0;1;0;2
102.0;39;49;1;0.33333334;0.6666667;0.0;0.98722;0.0;96;0.33684212;0.67368424;1;0;0;0;2
103.0;21;16;1;0.33333334;0.33333334;0.41831097;0.41831097;0.0040435791015625;94;0.4585366;0.4585366;0;0;1;0;2
103.0;16;21;2;0.6666667;0.6666667;0.581689;0.581689;0.00562286376953125;111;0.54146343;0.54146343;0;0;0;2;2
104.0;12;7;1;1.0;1.0;1.0;1.0;0.00177001953125;23;1.0;1.0;0;0;0;2;2
105.0;11;7;1;0.25;0.25;0.0014192589;0.0014192589;0.00176239013671875;23;0.1716418;0.1716418;0;0;0;2;2
105.0;6;32;1;0.25;0.75;0.01610951;0.99858075;0.0200042724609375;37;0.2761194;0.82835823;0;0;0;4;2
105.0;8;32;1;0.25;0.75;0.032212876;0.99858075;0.04000091552734375;37;0.2761194;0.82835823;0;0;0;4;2
105.0;12;32;1;0.25;0.75;0.9502584;0.99858075;1.1800003051757812;37;0.2761194;0.82835823;0;0;0;5;2
106.0;35;49;1;0.5;1.0;0.19999902;1.0;0.30999755859375;96;0.5;1.0;1;0;0;0;2
106.0;38;49;1;0.5;1.0;0.80000097;1.0;1.2399978637695312;96;0.5;1.0;1;0;0;1;2
107.0;44;49;1;1.0;1.0;1.0;1.0;1.1399993896484375;96;1.0;1.0;1;0;0;0;2
109.0;2;32;1;0.25;1.0;0.0031256631;1.0;0.01000213623046875;37;0.25;1.0;0;0;0;5;2
109.0;3;32;1;0.25;1.0;0.012500268;1.0;0.04000091552734375;37;0.25;1.0;0;0;0;5;2
109.0;7;32;1;0.25;1.0;0.0093746055;1.0;0.029998779296875;37;0.25;1.0;0;0;0;5;2
109.0;10;32;1;0.25;1.0;0.9749995;1.0;3.1200027465820312;37;0.25;1.0;0;0;0;1;2
112.0;43;49;1;0.25;0.25;0.8878957;0.8878957;0.40999603271484375;96;0.4974093;0.4974093;1;0;0;0;2
112.0;8;4;1;0.25;0.25;0.00383319;0.00383319;0.00177001953125;23;0.119170986;0.119170986;0;0;0;3;2
112.0;0;32;1;0.25;0.5;0.021660829;0.1082711;0.01000213623046875;37;0.19170985;0.3834197;0;0;0;4;2
112.0;1;32;1;0.25;0.5;0.08661027;0.1082711;0.0399932861328125;37;0.19170985;0.3834197;0;0;0;5;2
113.0;5;32;1;0.33333334;0.6666667;0.009435931;0.4150946;0.01000213623046875;37;0.21764706;0.43529412;0;0;0;1;2
113.0;6;32;1;0.33333334;0.6666667;0.4056587;0.4150946;0.43000030517578125;37;0.21764706;0.43529412;0;0;0;5;2
113.0;45;49;1;0.33333334;0.33333334;0.5849054;0.5849054;0.6200027465820312;96;0.5647059;0.5647059;1;0;0;0;2
114.0;38;49;1;1.0;1.0;1.0;1.0;2.1699981689453125;96;1.0;1.0;1;0;0;1;2
