second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
470,15,32,1,0.125,0.625,0.7859367,0.95143914,0.569976807,37,0.1197411,0.59870553,0,0,0,50,0
470,16,24,1,0.125,0.125,0.003787241,0.003787241,0.002746582,53,0.17152104,0.17152104,0,0,0,55,0
471,16,24,1,0.5,0.25,0.51358694,0.26902175,0.00302124,62,0.518018,0.2792793,0,0,0,56,0
471,24,16,2,0.5,0.5,0.48641303,0.48641303,0.005462646,107,0.481982,0.481982,0,0,0,57,0
471,16,17,1,0.5,0.25,0.51358694,0.24456522,0.002746582,53,0.518018,0.23873875,0,0,0,43,0
472,16,17,1,0.33333334,0.16666667,0.012673379,0.006970359,0.00302124,62,0.30140844,0.17464788,0,0,0,44,0
472,17,16,2,0.33333334,0.5,0.012673379,0.018376399,0.005493164,107,0.30140844,0.428169,0,0,0,43,0
472,48,49,1,0.16666667,0.16666667,0.9689502,0.9689502,0.41998291,96,0.27042255,0.27042255,1,0,0,1,0
472,16,20,1,0.33333334,0.16666667,0.012673379,0.00570302,0.002471924,45,0.30140844,0.12676056,0,0,0,22,0
472,20,16,1,0.16666667,0.5,0.00570302,0.018376399,0.002471924,45,0.12676056,0.428169,0,0,0,23,0
473,41,49,1,0.14285715,0.42857143,0.57345647,0.95576084,0.179992676,96,0.16243654,0.48730963,1,0,0,0,0
473,16,29,4,0.5714286,0.5714286,0.044239182,0.044239182,0.013885498,303,0.51269037,0.51269037,0,0,0,115,0
473,44,49,1,0.14285715,0.42857143,0,0.95576084,0,96,0.16243654,0.48730963,1,0,0,0,0
473,40,49,1,0.14285715,0.42857143,0.38230434,0.95576084,0.119995117,96,0.16243654,0.48730963,1,0,0,0,0
474,29,16,4,0.33333334,0.33333334,0.047398698,0.047398698,0.011566162,231,0.4317757,0.4317757,0,0,0,108,0
474,4,32,1,0.083333336,0.5833333,0.122936465,0.9424712,0.029998779,37,0.06915888,0.48411214,0,0,0,32,0
474,7,32,1,0.083333336,0.5833333,0.04102051,0.9424712,0.010009766,37,0.06915888,0.48411214,0,0,0,50,0
474,8,32,1,0.083333336,0.5833333,0.122936465,0.9424712,0.029998779,37,0.06915888,0.48411214,0,0,0,50,0
474,11,32,1,0.083333336,0.5833333,0.040895447,0.9424712,0.009979248,37,0.06915888,0.48411214,0,0,0,50,0
474,12,32,1,0.083333336,0.5833333,0.04102051,0.9424712,0.010009766,37,0.06915888,0.48411214,0,0,0,28,0
474,14,32,1,0.083333336,0.5833333,0.04102051,0.9424712,0.010009766,37,0.06915888,0.48411214,0,0,0,26,0
474,15,32,1,0.083333336,0.5833333,0.5326413,0.9424712,0.129974365,37,0.06915888,0.48411214,0,0,0,51,0
474,16,18,1,0.083333336,0.083333336,0.010130066,0.010130066,0.002471924,45,0.08411215,0.08411215,0,0,0,18,0
475,18,16,1,0.25,0.25,0.003644708,0.003644708,0.002471924,45,0.24193548,0.24193548,0,0,0,19,0
475,45,49,1,0.25,0.25,0.98785096,0.98785096,0.66998291,26,0.13978495,0.13978495,0,1,0,34,0
475,16,22,2,0.5,0.5,0.00850432,0.00850432,0.005767822,115,0.6182796,0.6182796,0,0,0,49,0
476,22,16,2,0.5,0.5,0.48773843,0.48773843,0.005462646,107,0.481982,0.481982,0,0,0,43,0
476,16,23,2,0.5,0.5,0.51226157,0.51226157,0.005737305,115,0.518018,0.518018,0,0,0,35,0
477,23,16,2,0.2857143,0.2857143,0.009933048,0.009933048,0.005523682,107,0.20112781,0.20112781,0,0,0,31,0
477,44,49,1,0.14285715,0.2857143,0.55745804,0.97107893,0.309997559,96,0.18045112,0.36090225,1,0,0,0,0
477,48,49,1,0.14285715,0.2857143,0.4136209,0.97107893,0.230010986,96,0.18045112,0.36090225,1,0,0,1,0
477,16,26,2,0.2857143,0.2857143,0.011250137,0.011250137,0.006256104,131,0.2462406,0.2462406,0,0,0,77,0
477,35,38,1,0.14285715,0.14285715,0.007737899,0.007737899,0.004302979,102,0.19172932,0.19172932,1,0,0,0,0
478,16,26,1,0.125,0.0625,0.01107689,0.00583563,0.003295898,70,0.17101827,0.091383815,0,0,0,78,0
478,26,16,3,0.1875,0.1875,0.009780083,0.009780083,0.005523682,169,0.22062664,0.22062664,0,0,0,70,0
478,0,32,1,0.0625,0.625,0.017723024,0.3771546,0.010009766,37,0.04830287,0.4830287,0,0,0,31,0
478,1,32,1,0.0625,0.625,0.017723024,0.3771546,0.010009766,37,0.04830287,0.4830287,0,0,0,31,0
478,2,32,1,0.0625,0.625,0.053115036,0.3771546,0.029998779,37,0.04830287,0.4830287,0,0,0,31,0
478,5,32,1,0.0625,0.625,0.035392012,0.3771546,0.019989014,37,0.04830287,0.4830287,0,0,0,30,0
478,7,32,1,0.0625,0.625,0.005349327,0.3771546,0.00302124,37,0.04830287,0.4830287,0,0,0,51,0
478,8,32,1,0.0625,0.625,0.01766899,0.3771546,0.009979248,37,0.04830287,0.4830287,0,0,0,51,0
478,9,32,1,0.0625,0.625,0.035446048,0.3771546,0.020019531,37,0.04830287,0.4830287,0,0,0,29,0
478,11,32,1,0.0625,0.625,0.035392012,0.3771546,0.019989014,37,0.04830287,0.4830287,0,0,0,51,0
478,13,32,1,0.0625,0.625,0.035392012,0.3771546,0.019989014,37,0.04830287,0.4830287,0,0,0,27,0
478,15,32,1,0.0625,0.625,0.1239531,0.3771546,0.070007324,37,0.04830287,0.4830287,0,0,0,52,0
478,40,49,1,0.0625,0.0625,0.60198843,0.60198843,0.339996338,96,0.12532637,0.12532637,1,0,0,0,0
478,16,28,1,0.125,0.0625,0.01107689,0.00524126,0.002960205,61,0.17101827,0.079634465,0,0,0,88,0
479,16,28,2,0.6,0.2,0.22966014,0.07380707,0.006561279,140,0.6257062,0.19774011,0,0,0,90,0
479,28,16,3,0.3,0.3,0.09543426,0.09543426,0.008483887,169,0.23870057,0.23870057,0,0,0,84,0
479,41,49,1,0.1,0.1,0.6749056,0.6749056,0.059997559,96,0.13559322,0.13559322,1,0,0,0,0
479,16,31,4,0.6,0.4,0.22966014,0.15585308,0.01385498,303,0.6257062,0.4279661,0,0,0,106,0
480,31,16,4,0.44444445,0.44444445,0.032460283,0.032460283,0.011535645,231,0.4125,0.4125,0,0,0,96,0
480,45,49,1,0.11111111,0.11111111,0.92855304,0.92855304,0.329986572,26,0.046428572,0.046428572,0,1,0,35,0
480,16,29,4,0.44444445,0.44444445,0.03898669,0.03898669,0.01385498,303,0.5410714,0.5410714,0,0,0,119,0
481,29,16,4,0.6666667,0.8333333,0.70055455,0.85027725,0.011566162,231,0.7196262,0.8598131,0,0,0,112,0
481,16,20,1,0.16666667,0.16666667,0.14972274,0.14972274,0.002471924,45,0.14018692,0.14018692,0,0,0,23,0
481,20,16,1,0.16666667,0.8333333,0.14972274,0.85027725,0.002471924,45,0.14018692,0.8598131,0,0,0,24,0
482,20,16,1,0.083333336,0.083333336,0.003044312,0.003044312,0.002471924,45,0.062586926,0.062586926,0,0,0,25,0
482,3,32,1,0.083333336,0.41666666,0.036945164,0.5665426,0.029998779,37,0.051460363,0.2573018,0,0,0,31,0
482,6,32,1,0.083333336,0.41666666,0.024655165,0.5665426,0.020019531,37,0.051460363,0.2573018,0,0,0,30,0
482,8,32,1,0.083333336,0.41666666,0.036945164,0.5665426,0.029998779,37,0.051460363,0.2573018,0,0,0,52,0
482,11,32,1,0.083333336,0.41666666,0.049235165,0.5665426,0.039978027,37,0.051460363,0.2573018,0,0,0,52,0
482,15,32,1,0.083333336,0.41666666,0.41876197,0.5665426,0.340026855,37,0.051460363,0.2573018,0,0,0,53,0
482,40,49,1,0.083333336,0.25,0.27094373,0.4187244,0.220001221,96,0.13351877,0.40055633,1,0,0,0,0
482,16,28,3,0.25,0.25,0.011688653,0.011688653,0.009490967,201,0.27955493,0.27955493,0,0,0,93,0
482,48,49,1,0.083333336,0.25,0,0.4187244,0,96,0.13351877,0.40055633,1,0,0,1,0
482,44,49,1,0.083333336,0.25,0.14778066,0.4187244,0.119995117,96,0.13351877,0.40055633,1,0,0,0,0
483,28,16,3,0.5,0.5,0.47038916,0.47038916,0.008483887,169,0.45675677,0.45675677,0,0,0,87,0
483,16,28,3,0.5,0.5,0.5296108,0.5296108,0.009552002,201,0.5432432,0.5432432,0,0,0,96,0
484,28,16,3,0.5,0.5,0.021567717,0.021567717,0.008514404,169,0.42676768,0.42676768,0,0,0,90,0
484,41,49,1,0.16666667,0.16666667,0.96258503,0.96258503,0.380004883,96,0.24242425,0.24242425,1,0,0,0,0
484,16,21,2,0.33333334,0.33333334,0.015847247,0.015847247,0.006256104,131,0.33080807,0.33080807,0,0,0,69,0
485,16,21,1,0.42857143,0.14285715,0.021649614,0.006738208,0.003295898,70,0.5443925,0.1635514,0,0,0,70,0
485,21,16,3,0.42857143,0.42857143,0.017469428,0.017469428,0.008544922,169,0.39485982,0.39485982,0,0,0,66,0
485,45,49,1,0.14285715,0.14285715,0.96088094,0.96088094,0.470001221,26,0.060747664,0.060747664,0,1,0,36,0
485,16,30,2,0.42857143,0.2857143,0.021649614,0.014911405,0.007293701,163,0.5443925,0.38084114,0,0,0,130,0
486,16,30,3,0.26666668,0.2,0.08019109,0.0634704,0.011352539,258,0.382494,0.30935252,0,0,0,133,0
486,4,32,1,0.06666667,0.4,0.11175568,0.8385941,0.019989014,37,0.04436451,0.26618704,0,0,0,33,0
486,30,16,5,0.33333334,0.33333334,0.08121481,0.08121481,0.014526367,293,0.35131896,0.35131896,0,0,0,126,0
486,7,32,1,0.06666667,0.4,0.055963147,0.8385941,0.010009766,37,0.04436451,0.26618704,0,0,0,52,0
486,8,32,1,0.06666667,0.4,0.11175568,0.8385941,0.019989014,37,0.04436451,0.26618704,0,0,0,53,0
486,10,32,1,0.06666667,0.4,0.055963147,0.8385941,0.010009766,37,0.04436451,0.26618704,0,0,0,30,0
486,11,32,1,0.06666667,0.4,0.055792525,0.8385941,0.009979248,37,0.04436451,0.26618704,0,0,0,53,0
486,12,32,1,0.06666667,0.4,0.44736394,0.8385941,0.08001709,37,0.04436451,0.26618704,0,0,0,29,0
486,16,28,1,0.26666668,0.06666667,0.08019109,0.016720695,0.002990723,61,0.382494,0.073141485,0,0,0,97,0
487,16,28,2,0.375,0.25,0.026676895,0.018324384,0.006561279,140,0.35765123,0.24911033,0,0,0,99,0
487,28,16,3,0.375,0.375,0.023779085,0.023779085,0.008514404,169,0.30071175,0.30071175,0,0,0,93,0
487,48,49,1,0.125,0.25,0.86576325,0.949544,0.309997559,96,0.17081851,0.34163702,1,0,0,1,0
487,40,49,1,0.125,0.25,0.08378079,0.949544,0.029998779,96,0.17081851,0.34163702,1,0,0,0,0
487,16,26,1,0.375,0.125,0.026676895,0.00835251,0.002990723,61,0.35765123,0.10854092,0,0,0,79,0
488,16,26,2,0.42857143,0.2857143,0.02131717,0.014642784,0.006561279,140,0.43133047,0.3004292,0,0,0,81,0
488,26,16,3,0.42857143,0.42857143,0.019069672,0.019069672,0.008544922,169,0.36266094,0.36266094,0,0,0,73,0
488,44,49,1,0.14285715,0.14285715,0.95961314,0.95961314,0.429992676,96,0.20600858,0.20600858,1,0,0,0,0
488,16,21,1,0.42857143,0.14285715,0.02131717,0.006674385,0.002990723,61,0.43133047,0.13090129,0,0,0,71,0
489,16,21,2,0.6,0.2,0.051182006,0.016372122,0.006530762,140,0.6257062,0.19774011,0,0,0,73,0
489,21,16,3,0.3,0.3,0.021268457,0.021268457,0.008483887,169,0.23870057,0.23870057,0,0,0,69,0
489,41,49,1,0.1,0.1,0.92754954,0.92754954,0.369995117,96,0.13559322,0.13559322,1,0,0,0,0
489,16,31,4,0.6,0.4,0.051182006,0.034809884,0.013885498,303,0.6257062,0.4279661,0,0,0,110,0
490,31,16,4,0.26666668,0.26666668,0.026761062,0.026761062,0.011535645,231,0.32217574,0.32217574,0,0,0,100,0
490,0,32,1,0.06666667,0.46666667,0.02322124,0.6727788,0.010009766,37,0.051603906,0.36122733,0,0,0,32,0
490,1,32,1,0.06666667,0.46666667,0.13918585,0.6727788,0.059997559,37,0.051603906,0.36122733,0,0,0,32,0
490,7,32,1,0.06666667,0.46666667,0.02322124,0.6727788,0.010009766,37,0.051603906,0.36122733,0,0,0,53,0
490,8,32,1,0.06666667,0.46666667,0.1159646,0.6727788,0.049987793,37,0.051603906,0.36122733,0,0,0,54,0
490,13,32,1,0.06666667,0.46666667,0.02322124,0.6727788,0.010009766,37,0.051603906,0.36122733,0,0,0,28,0
490,14,32,1,0.06666667,0.46666667,0.023150442,0.6727788,0.009979248,37,0.051603906,0.36122733,0,0,0,27,0
490,15,32,1,0.06666667,0.46666667,0.32481417,0.6727788,0.140014648,37,0.051603906,0.36122733,0,0,0,54,0
490,45,49,1,0.06666667,0.06666667,0.2783717,0.2783717,0.119995117,26,0.036262203,0.036262203,0,1,0,37,0
490,16,27,3,0.2,0.2,0.022088496,0.022088496,0.009521484,201,0.28033474,0.28033474,0,0,0,84,0
491,27,16,3,0.6,0.6,0.59528905,0.59528905,0.008483887,169,0.5950704,0.5950704,0,0,0,75,0
491,16,24,2,0.4,0.4,0.40471092,0.40471092,0.005767822,115,0.40492958,0.40492958,0,0,0,58,0
492,24,16,2,0.33333334,0.33333334,0.36456212,0.36456212,0.005462646,107,0.26485148,0.26485148,0,0,0,59,0
492,16,26,3,0.5,0.5,0.6354379,0.6354379,0.009521484,201,0.49752474,0.49752474,0,0,0,84,0
492,40,49,1,0.16666667,0.16666667,0,0,0,96,0.23762377,0.23762377,1,0,0,0,0
493,26,16,3,0.42857143,0.42857143,0.19031379,0.19031379,0.008514404,169,0.34349594,0.34349594,0,0,0,76,0
493,44,49,1,0.14285715,0.2857143,0,0.67053205,0,96,0.19512194,0.3902439,1,0,0,0,0
493,48,49,1,0.14285715,0.2857143,0.67053205,0.67053205,0.029998779,96,0.19512194,0.3902439,1,0,0,1,0
493,16,27,2,0.2857143,0.2857143,0.13915417,0.13915417,0.006225586,131,0.26626018,0.26626018,0,0,0,86,0
494,16,27,1,0.2,0.06666667,0.05733101,0.020724386,0.003265381,70,0.24798928,0.09383378,0,0,0,87,0
494,2,32,1,0.06666667,0.53333336,0.063528955,0.88882434,0.010009766,37,0.049597856,0.39678285,0,0,0,32,0
494,3,32,1,0.06666667,0.53333336,0.12705791,0.88882434,0.020019531,37,0.049597856,0.39678285,0,0,0,32,0
494,5,32,1,0.06666667,0.53333336,0,0.88882434,0,37,0.049597856,0.39678285,0,0,0,31,0
494,27,16,3,0.2,0.2,0.036606625,0.036606625,0.005767822,169,0.22654155,0.22654155,0,0,0,78,0
494,41,49,1,0.06666667,0.06666667,0.01723804,0.01723804,0.002716064,96,0.12868632,0.12868632,1,0,0,0,0
494,6,32,1,0.06666667,0.53333336,0.063528955,0.88882434,0.010009766,37,0.049597856,0.39678285,0,0,0,31,0
494,7,32,1,0.06666667,0.53333336,0.12686422,0.88882434,0.019989014,37,0.049597856,0.39678285,0,0,0,54,0
494,9,32,1,0.06666667,0.53333336,0.12705791,0.88882434,0.020019531,37,0.049597856,0.39678285,0,0,0,30,0
494,11,32,1,0.06666667,0.53333336,0.25372845,0.88882434,0.039978027,37,0.049597856,0.39678285,0,0,0,54,0
494,15,32,1,0.06666667,0.53333336,0.12705791,0.88882434,0.020019531,37,0.049597856,0.39678285,0,0,0,55,0
494,16,24,2,0.2,0.13333334,0.05733101,0.036606625,0.005767822,115,0.24798928,0.1541555,0,0,0,60,0
495,16,24,1,0.4,0.2,0.009755846,0.005110205,0.00302124,62,0.46370968,0.25,0,0,0,61,0
495,24,16,2,0.4,0.4,0.009239663,0.009239663,0.005462646,107,0.43145162,0.43145162,0,0,0,61,0
495,45,49,1,0.2,0.2,0.9810045,0.9810045,0.579986572,26,0.10483871,0.10483871,0,1,0,38,0
495,16,23,1,0.4,0.2,0.009755846,0.004645641,0.002746582,53,0.46370968,0.21370968,0,0,0,36,0
496,16,23,1,0.5,0.25,0.5013928,0.27576602,0.00302124,62,0.5,0.2897196,0,0,0,37,0
496,23,16,2,0.5,0.5,0.49860725,0.49860725,0.005462646,107,0.5,0.5,0,0,0,33,0
496,16,18,1,0.5,0.25,0.5013928,0.22562674,0.002471924,45,0.5,0.21028037,0,0,0,19,0
497,18,16,1,0.25,0.5,0.019396551,0.038793102,0.002471924,45,0.19480519,0.38961038,0,0,0,20,0
497,16,20,1,0.25,0.25,0.019396551,0.019396551,0.002471924,45,0.19480519,0.19480519,0,0,0,24,0
497,41,49,1,0.25,0.25,0.94181037,0.94181037,0.120025635,96,0.41558442,0.41558442,1,0,0,0,0
497,20,16,1,0.25,0.5,0.019396551,0.038793102,0.002471924,45,0.19480519,0.38961038,0,0,0,26,0
498,7,32,1,0.083333336,0.41666666,0.013473546,0.9691505,0.010009766,37,0.0460199,0.2300995,0,0,0,55,0
498,8,32,1,0.083333336,0.41666666,0.04037956,0.9691505,0.029998779,37,0.0460199,0.2300995,0,0,0,55,0
498,11,32,1,0.083333336,0.41666666,0.013432468,0.9691505,0.009979248,37,0.0460199,0.2300995,0,0,0,55,0
498,40,49,1,0.083333336,0.083333336,0,0,0,96,0.11940298,0.11940298,1,0,0,0,0
498,12,32,1,0.083333336,0.41666666,0.04037956,0.9691505,0.029998779,37,0.0460199,0.2300995,0,0,0,30,0
498,15,32,1,0.083333336,0.41666666,0.86148536,0.9691505,0.640014648,37,0.0460199,0.2300995,0,0,0,56,0
498,16,30,5,0.41666666,0.41666666,0.02505751,0.02505751,0.018615723,421,0.5236318,0.5236318,0,0,0,138,0
498,43,44,1,0.083333336,0.083333336,0.005791982,0.005791982,0.004302979,102,0.12686567,0.12686567,1,0,0,0,0
499,30,16,5,0.5555556,0.5555556,0.04691188,0.04691188,0.014556885,293,0.48833334,0.48833334,0,0,0,131,0
499,48,49,1,0.11111111,0.22222222,0.38670337,0.93459874,0.119995117,96,0.16,0.32,1,0,0,1,0
499,44,49,1,0.11111111,0.22222222,0.5478954,0.93459874,0.170013428,96,0.16,0.32,1,0,0,0,0
499,16,24,2,0.22222222,0.22222222,0.018489378,0.018489378,0.005737305,115,0.19166666,0.19166666,0,0,0,63,0
500,24,16,2,0.4,0.4,0.009733551,0.009733551,0.005462646,107,0.43145162,0.43145162,0,0,0,63,0
500,45,49,1,0.2,0.2,0.98004353,0.98004353,0.550018311,26,0.10483871,0.10483871,0,1,0,39,0
500,16,23,2,0.4,0.4,0.010222947,0.010222947,0.005737305,115,0.46370968,0.46370968,0,0,0,39,0
501,23,16,2,0.4,0.4,0.3314917,0.3314917,0.005493164,107,0.3005618,0.3005618,0,0,0,35,0
501,38,35,1,0.2,0.2,0.2596685,0.2596685,0.004302979,102,0.28651685,0.28651685,1,0,0,0,0
501,16,31,2,0.4,0.4,0.4088398,0.4088398,0.006774902,147,0.41292134,0.41292134,0,0,0,112,0
502,16,31,4,0.2631579,0.21052632,0.08216989,0.0746005,0.027069092,312,0.31905594,0.27272728,0,0,0,116,0
502,40,45,3,0.15789473,0.15789473,0.4804037,0.4804037,0.174316406,306,0.26748252,0.26748252,3,0,0,0,0
502,0,32,1,0.05263158,0.42105263,0.110260725,0.41337258,0.040008545,37,0.032342657,0.25874126,0,0,0,33,0
502,4,32,1,0.05263158,0.42105263,0.110176615,0.41337258,0.039978027,37,0.032342657,0.25874126,0,0,0,34,0
502,8,32,1,0.05263158,0.42105263,0.055172414,0.41337258,0.020019531,37,0.032342657,0.25874126,0,0,0,56,0
502,10,32,1,0.05263158,0.42105263,0.027586207,0.41337258,0.010009766,37,0.032342657,0.25874126,0,0,0,31,0
502,11,32,1,0.05263158,0.42105263,0.055088308,0.41337258,0.019989014,37,0.032342657,0.25874126,0,0,0,56,0
502,13,32,1,0.05263158,0.42105263,0.027586207,0.41337258,0.010009766,37,0.032342657,0.25874126,0,0,0,29,0
502,14,32,1,0.05263158,0.42105263,0.027502103,0.41337258,0.009979248,37,0.032342657,0.25874126,0,0,0,28,0
502,15,32,1,0.05263158,0.42105263,0,0.41337258,0,37,0.032342657,0.25874126,0,0,0,57,0
502,31,16,3,0.15789473,0.15789473,0.024053827,0.024053827,0.008728027,177,0.15472028,0.15472028,0,0,0,103,0
502,16,17,1,0.2631579,0.05263158,0.08216989,0.007569386,0.002746582,53,0.31905594,0.04632867,0,0,0,45,0
503,31,16,1,0.14285715,0.42857143,0.005203271,0.015438275,0.0027771,54,0.1173913,0.35,0,0,0,104,0
503,16,17,1,0.2857143,0.14285715,0.010292184,0.005660701,0.00302124,62,0.23260869,0.13478261,0,0,0,46,0
503,17,16,2,0.2857143,0.42857143,0.010235005,0.015438275,0.005462646,107,0.23260869,0.35,0,0,0,45,0
503,41,49,1,0.14285715,0.2857143,0.5808222,0.97426957,0.309997559,96,0.20869565,0.4173913,1,0,0,0,0
503,44,49,1,0.14285715,0.2857143,0.3934473,0.97426957,0.209991455,96,0.20869565,0.4173913,1,0,0,0,0
503,16,19,1,0.2857143,0.14285715,0.010292184,0.004631483,0.002471924,45,0.23260869,0.097826086,0,0,0,29,0
504,48,49,1,0.25,0.5,0.11597665,0.9856688,0.040008545,96,0.34042552,0.68085104,1,0,0,1,0
504,19,16,1,0.25,0.25,0.007165605,0.007165605,0.002471924,45,0.15957446,0.15957446,0,0,0,28,0
504,40,49,1,0.25,0.5,0.86969215,0.9856688,0.300018311,96,0.34042552,0.68085104,1,0,0,0,0
504,16,19,1,0.25,0.25,0.007165605,0.007165605,0.002471924,45,0.15957446,0.15957446,0,0,0,30,0
505,19,16,1,0.33333334,0.33333334,0.003554347,0.003554347,0.002471924,45,0.3409091,0.3409091,0,0,0,29,0
505,45,49,1,0.33333334,0.33333334,0.99214536,0.99214536,0.690002441,26,0.1969697,0.1969697,0,1,0,40,0
505,16,27,1,0.33333334,0.33333334,0.004300321,0.004300321,0.002990723,61,0.46212122,0.46212122,0,0,0,88,0
506,1,32,1,0.083333336,0.41666666,0.1493694,0.8962164,0.029998779,37,0.060755335,0.30377668,0,0,0,33,0
506,16,27,2,0.33333334,0.16666667,0.061388846,0.03266981,0.006561279,140,0.4187192,0.22988506,0,0,0,90,0
506,5,32,1,0.083333336,0.41666666,0.0996809,0.8962164,0.020019531,37,0.060755335,0.30377668,0,0,0,32,0
506,7,32,1,0.083333336,0.41666666,0.049688496,0.8962164,0.009979248,37,0.060755335,0.30377668,0,0,0,56,0
506,9,32,1,0.083333336,0.41666666,0.099528946,0.8962164,0.019989014,37,0.060755335,0.30377668,0,0,0,31,0
506,11,32,1,0.083333336,0.41666666,0.49794865,0.8962164,0.100006104,37,0.060755335,0.30377668,0,0,0,57,0
506,27,16,3,0.25,0.25,0.042394772,0.042394772,0.008514404,169,0.27750412,0.27750412,0,0,0,81,0
506,16,22,2,0.33333334,0.16666667,0.061388846,0.02871904,0.005767822,115,0.4187192,0.18883416,0,0,0,51,0
507,22,16,2,0.5,0.5,0.46614584,0.46614584,0.005462646,107,0.44957983,0.44957983,0,0,0,45,0
507,16,21,2,0.5,0.5,0.5338542,0.5338542,0.006256104,131,0.55042017,0.55042017,0,0,0,75,0
508,16,21,1,0.36363637,0.09090909,0.025509894,0.00651446,0.003265381,70,0.3288835,0.08495145,0,0,0,76,0
508,21,16,3,0.27272728,0.27272728,0.016864536,0.016864536,0.008453369,169,0.2050971,0.2050971,0,0,0,72,0
508,44,49,1,0.09090909,0.36363637,0,0.95762557,0,96,0.116504855,0.46601942,1,0,0,0,0
508,48,49,1,0.09090909,0.36363637,0,0.95762557,0,96,0.116504855,0.46601942,1,0,0,1,0
508,41,49,1,0.09090909,0.36363637,0.6184475,0.95762557,0.309997559,96,0.116504855,0.46601942,1,0,0,0,0
508,38,49,1,0.09090909,0.36363637,0.3391781,0.95762557,0.170013428,96,0.116504855,0.46601942,1,0,0,0,0
508,16,26,3,0.36363637,0.27272728,0.025509894,0.018995434,0.009521484,201,0.3288835,0.24393204,0,0,0,87,0
509,40,49,1,0.11111111,0.11111111,0.5433444,0.5433444,0.070007324,96,0.17021276,0.17021276,1,0,0,0,0
509,26,16,3,0.33333334,0.33333334,0.06631928,0.06631928,0.008544922,169,0.2996454,0.2996454,0,0,0,79,0
509,16,25,3,0.33333334,0.33333334,0.07981999,0.07981999,0.010284424,225,0.39893618,0.39893618,0,0,0,98,0
509,2,32,1,0.11111111,0.22222222,0.0776883,0.31051636,0.010009766,37,0.06560284,0.13120568,0,0,0,33,0
509,3,32,1,0.11111111,0.22222222,0.23282805,0.31051636,0.029998779,37,0.06560284,0.13120568,0,0,0,33,0
510,3,32,1,0.06666667,0.4,0.16253307,0.7585979,0.029998779,37,0.048812665,0.29287598,0,0,0,34,0
510,6,32,1,0.06666667,0.4,0.054232806,0.7585979,0.010009766,37,0.048812665,0.29287598,0,0,0,32,0
510,7,32,1,0.06666667,0.4,0.05406746,0.7585979,0.009979248,37,0.048812665,0.29287598,0,0,0,57,0
510,8,32,1,0.06666667,0.4,0.16253307,0.7585979,0.029998779,37,0.048812665,0.29287598,0,0,0,57,0
510,11,32,1,0.06666667,0.4,0.21676587,0.7585979,0.040008545,37,0.048812665,0.29287598,0,0,0,58,0
510,15,32,1,0.06666667,0.4,0.10846561,0.7585979,0.020019531,37,0.048812665,0.29287598,0,0,0,58,0
510,16,25,1,0.26666668,0.06666667,0.07043651,0.01901455,0.003509521,78,0.36807388,0.102902375,0,0,0,99,0
510,25,16,4,0.26666668,0.26666668,0.06266534,0.06266534,0.011566162,231,0.30474934,0.30474934,0,0,0,93,0
510,45,49,1,0.06666667,0.06666667,0.10830026,0.10830026,0.019989014,26,0.034300793,0.034300793,0,1,0,41,0
510,16,26,3,0.26666668,0.2,0.07043651,0.05142196,0.009490967,201,0.36807388,0.2651715,0,0,0,90,0
511,16,26,1,0.4,0.2,0.40343347,0.22961374,0.003265381,70,0.40492958,0.24647887,0,0,0,91,0
511,26,16,3,0.6,0.6,0.5965665,0.5965665,0.008483887,169,0.5950704,0.5950704,0,0,0,82,0
511,16,18,1,0.4,0.2,0.40343347,0.17381974,0.002471924,45,0.40492958,0.15845071,0,0,0,20,0
512,18,16,1,0.33333334,0.33333334,0.010854817,0.010854817,0.002441406,45,0.24193548,0.24193548,0,0,0,21,0
512,48,49,1,0.33333334,0.33333334,0.9782904,0.9782904,0.220031738,96,0.516129,0.516129,1,0,0,1,0
512,16,18,1,0.33333334,0.33333334,0.010854817,0.010854817,0.002441406,45,0.24193548,0.24193548,0,0,0,21,0
513,18,16,1,0.2,0.2,0.055033557,0.055033557,0.002502441,45,0.16304348,0.16304348,0,0,0,22,0
513,0,32,1,0.2,0.4,0.8791946,0.8791946,0.039978027,37,0.13405797,0.26811594,0,0,0,34,0
513,4,32,1,0.2,0.4,0,0.8791946,0,37,0.13405797,0.26811594,0,0,0,35,0
513,16,21,1,0.2,0.2,0,0,0,61,0.2210145,0.2210145,0,0,0,77,0
513,40,49,1,0.2,0.2,0.06577181,0.06577181,0.002990723,96,0.3478261,0.3478261,1,0,0,0,0
514,7,32,1,0.07692308,0.30769232,0.055181697,0.7166891,0.010009766,37,0.0474359,0.1897436,0,0,0,58,0
514,16,21,4,0.30769232,0.30769232,0.07065949,0.07065949,0.012817383,271,0.3474359,0.3474359,0,0,0,81,0
514,8,32,1,0.07692308,0.30769232,0,0.7166891,0,37,0.0474359,0.1897436,0,0,0,58,0
514,12,32,1,0.07692308,0.30769232,0.16554509,0.7166891,0.030029297,37,0.0474359,0.1897436,0,0,0,31,0
514,15,32,1,0.07692308,0.30769232,0.49596232,0.7166891,0.08996582,37,0.0474359,0.1897436,0,0,0,59,0
