second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
115.0;6;11;30;0.5;1.0;0.71020734;1.0;0.8005599975585938;2910;0.5;1.0;30;0;0;0;0
116.0;10;11;156;1.0;1.0;1.0;1.0;0.7444381713867188;9984;1.0;1.0;0;156;0;8736;0
117.0;4;11;30;0.16129032;1.0;0.16082498;1.0;0.18210601806640625;2910;0.22568637;1.0;30;0;0;0;0
117.0;10;11;156;0.83870965;1.0;0.83917505;1.0;0.9502182006835938;9984;0.7743136;1.0;0;156;0;8892;0
118.0;4;1;8;0.04819277;0.04819277;0.043005466;0.043005466;0.03270721435546875;816;0.074222304;0.074222304;8;0;0;0;0
118.0;10;11;156;0.939759;0.9518072;0.94559866;0.95699453;0.7191619873046875;9984;0.9081317;0.9257777;0;156;0;9048;0
118.0;3;11;2;0.012048192;0.9518072;0.011395897;0.95699453;0.0086669921875;194;0.017645989;0.9257777;2;0;0;0;0
119.0;3;11;28;0.477707;0.05944798;0.46909696;0.13927366;0.13915252685546875;2716;0.5495591;0.065436326;28;0;0;0;0
119.0;3;5;197;0.477707;0.41825902;0.46909696;0.32982332;0.32953643798828125;20094;0.5495591;0.48412278;197;0;0;0;0
119.0;4;10;246;0.522293;0.522293;0.53090304;0.53090304;0.5304412841796875;18696;0.4504409;0.4504409;0;0;246;0;0
120.0;4;10;66;0.4423963;0.32258064;0.39143282;0.17272146;0.14595794677734375;5016;0.4021717;0.26994115;0;0;66;0;0
120.0;3;5;51;0.23502304;0.23502304;0.10433837;0.10433837;0.09590911865234375;5202;0.26395372;0.26395372;51;0;0;0;0
120.0;4;11;30;0.4423963;0.41474655;0.39143282;0.7018002;0.2138519287109375;2910;0.4021717;0.44296733;30;0;0;0;0
120.0;8;9;6;0.02764977;0.02764977;0.021139912;0.021139912;0.01943206787109375;456;0.023137812;0.023137812;0;0;6;0;0
120.0;9;10;4;0.01843318;0.32258064;0.013935576;0.17272146;0.01280975341796875;304;0.015425208;0.26994115;0;0;4;0;0
120.0;5;11;60;0.2764977;0.41474655;0.4691533;0.7018002;0.43125152587890625;5820;0.29531154;0.44296733;60;0;0;0;0
121.0;6;11;30;0.32258064;1.0;0.2553155;1.0;0.22802734375;2910;0.36686838;1.0;30;0;0;0;0
121.0;9;11;30;0.32258064;1.0;0.62355316;1.0;0.5569076538085938;2910;0.36686838;1.0;30;0;0;0;0
121.0;10;11;33;0.3548387;1.0;0.12113135;1.0;0.108184814453125;2112;0.26626325;1.0;0;33;0;9081;0
122.0;10;11;278;1.0;1.0;1.0;1.0;1.001556396484375;17792;1.0;1.0;0;278;0;9359;0
123.0;10;11;157;0.785;0.935;0.8606395;0.9609504;0.942138671875;10048;0.7204933;0.9291553;0;157;0;9516;0
123.0;8;4;13;0.215;0.065;0.13936049;0.03904965;0.04274749755859375;988;0.27950668;0.07084469;0;0;13;0;0
123.0;8;11;30;0.215;0.935;0.13936049;0.9609504;0.10980987548828125;2910;0.27950668;0.9291553;30;0;0;0;0
124.0;5;11;30;0.16129032;1.0;0.13389021;1.0;0.15029144287109375;2910;0.22568637;1.0;30;0;0;0;0
124.0;10;11;156;0.83870965;1.0;0.8661098;1.0;0.9722061157226562;9984;0.7743136;1.0;0;156;0;9672;0
125.0;10;11;156;0.5473684;0.75789475;0.6769829;0.8015514;0.52069091796875;9984;0.47434434;0.7508552;0;156;0;9828;0
125.0;9;11;30;0.10526316;0.75789475;0.066093326;0.8015514;0.05083465576171875;2910;0.13825542;0.7508552;30;0;0;0;0
125.0;6;11;30;0.10526316;0.75789475;0.05847518;0.8015514;0.04497528076171875;2910;0.13825542;0.7508552;30;0;0;0;0
125.0;4;1;69;0.24210526;0.24210526;0.1984486;0.1984486;0.1526336669921875;5244;0.24914481;0.24914481;0;0;69;0;0
126.0;4;1;34;0.091644205;0.091644205;0.15194565;0.15194565;0.11260986328125;2584;0.09816138;0.09816138;0;0;34;0;0
126.0;1;0;181;0.48787063;0.48787063;0.44680873;0.44680873;0.33113861083984375;13756;0.52256495;0.52256495;0;0;181;0;0
126.0;10;11;156;0.42048517;0.42048517;0.40124562;0.40124562;0.29737091064453125;9984;0.37927365;0.37927365;0;156;0;9984;0
127.0;4;11;30;0.16129032;1.0;0.186048;1.0;0.2221527099609375;2910;0.22568637;1.0;30;0;0;0;0
127.0;10;11;156;0.83870965;1.0;0.813952;1.0;0.9719085693359375;9984;0.7743136;1.0;0;156;0;10140;0
128.0;10;11;156;0.53608245;0.53608245;0.52656484;0.52656484;0.336181640625;9984;0.42030817;0.42030817;0;156;0;10296;0
128.0;1;4;135;0.46391752;0.46391752;0.47343513;0.47343513;0.3022613525390625;13770;0.5796918;0.5796918;135;0;0;0;0
129.0;10;11;156;0.87150836;0.9888268;0.8478521;0.9879747;0.5508270263671875;9984;0.8166871;0.9833129;0;156;0;10452;0
129.0;6;10;2;0.011173184;0.011173184;0.012025272;0.012025272;0.0078125;204;0.016687116;0.016687116;2;0;0;0;0
129.0;9;11;21;0.11731844;0.9888268;0.1401226;0.9879747;0.091033935546875;2037;0.16662577;0.9833129;21;0;0;0;0
130.0;9;11;9;0.028571429;0.61904764;0.054504927;0.7103331;0.0470123291015625;873;0.033567887;0.5293575;9;0;0;0;0
130.0;5;11;30;0.0952381;0.61904764;0.25685072;0.7103331;0.2215423583984375;2910;0.11189295;0.5293575;30;0;0;0;0
130.0;10;11;156;0.4952381;0.61904764;0.3989775;0.7103331;0.3441314697265625;9984;0.38389665;0.5293575;0;156;0;10608;0
130.0;2;5;120;0.3809524;0.3809524;0.2896669;0.2896669;0.249847412109375;12240;0.4706425;0.4706425;120;0;0;0;0
131.0;6;11;30;0.1388889;1.0;0.15822303;1.0;0.1811370849609375;2910;0.1841306;1.0;30;0;0;0;0
131.0;10;11;156;0.7222222;1.0;0.7970064;1.0;0.9124298095703125;9984;0.6317388;1.0;0;156;0;10764;0
131.0;8;11;30;0.1388889;1.0;0.04477055;1.0;0.0512542724609375;2910;0.1841306;1.0;30;0;0;0;0
132.0;10;11;156;1.0;1.0;1.0;1.0;0.991973876953125;9984;1.0;1.0;0;156;0;10920;0
133.0;10;11;156;0.83870965;1.0;0.5148617;1.0;0.51910400390625;9984;0.7743136;1.0;0;156;0;11076;0
133.0;6;11;30;0.16129032;1.0;0.48513833;1.0;0.4891357421875;2910;0.22568637;1.0;30;0;0;0;0
134.0;10;11;156;0.9936306;1.0;0.994407;1.0;0.770477294921875;9984;0.99037796;1.0;0;156;0;11232;0
134.0;9;11;1;0.006369427;1.0;0.0055929734;1.0;0.00433349609375;97;0.009622062;1.0;1;0;0;0;0
135.0;9;11;29;0.07651715;0.5778364;0.1464095;0.6383505;0.140960693359375;2813;0.0966235;0.5823172;29;0;0;0;0
135.0;4;11;60;0.15831135;0.5778364;0.28110686;0.6383505;0.2706451416015625;5820;0.19991069;0.5823172;60;0;0;0;0
135.0;5;2;37;0.09762533;0.09762533;0.12726437;0.12726437;0.122528076171875;2812;0.096589155;0.096589155;0;0;37;0;0
135.0;2;0;123;0.32453826;0.32453826;0.23438515;0.23438515;0.2256622314453125;9348;0.32109368;0.32109368;0;0;123;0;0
135.0;10;11;130;0.34300792;0.5778364;0.21083412;0.6383505;0.2029876708984375;8320;0.285783;0.5823172;0;130;0;11362;0
136.0;10;11;182;0.79130435;0.79130435;0.8885686;0.8885686;1.0301055908203125;11648;0.76150626;0.76150626;0;182;0;11544;0
136.0;2;0;48;0.20869565;0.20869565;0.11143139;0.11143139;0.129180908203125;3648;0.23849373;0.23849373;0;0;48;0;0
137.0;10;11;156;0.9689441;1.0;0.972251;1.0;0.75970458984375;9984;0.95367277;1.0;0;156;0;11700;0
137.0;5;11;5;0.031055901;1.0;0.027749028;1.0;0.0216827392578125;485;0.046327252;1.0;5;0;0;0;0
138.0;5;11;25;0.13812155;1.0;0.20051987;1.0;0.2259979248046875;2425;0.19542268;1.0;25;0;0;0;0
138.0;10;11;156;0.86187845;1.0;0.79948014;1.0;0.90106201171875;9984;0.80457735;1.0;0;156;0;11856;0
139.0;5;11;30;0.15463917;1.0;0.22985528;1.0;0.200439453125;2910;0.2128749;1.0;30;0;0;0;0
139.0;10;11;156;0.8041237;1.0;0.73031896;1.0;0.6368560791015625;9984;0.7303584;1.0;0;156;0;12012;0
139.0;6;11;8;0.041237112;1.0;0.03982572;1.0;0.03472900390625;776;0.056766644;1.0;8;0;0;0;0
140.0;6;11;22;0.10045662;1.0;0.028478015;1.0;0.0284423828125;2134;0.13258776;1.0;22;0;0;0;0
140.0;4;11;30;0.1369863;1.0;0.24276592;1.0;0.242462158203125;2910;0.1808015;1.0;30;0;0;0;0
140.0;10;11;156;0.7123288;1.0;0.68104315;1.0;0.6801910400390625;9984;0.62031686;1.0;0;156;0;12168;0
140.0;9;11;11;0.05022831;1.0;0.047712896;1.0;0.0476531982421875;1067;0.06629388;1.0;11;0;0;0;0
141.0;9;11;19;0.04185022;0.38546255;0.05925519;0.35087195;0.0543365478515625;1843;0.055796072;0.3580576;19;0;0;0;0
141.0;7;5;23;0.050660793;0.35022026;0.06809106;0.4202609;0.06243896484375;1748;0.052919984;0.36583814;0;0;23;0;0
141.0;5;2;3;0.0066079297;0.0066079297;0.010350106;0.010350106;0.009490966796875;228;0.0069026067;0.0069026067;0;0;3;0;0
141.0;2;0;117;0.25770926;0.25770926;0.21851704;0.21851704;0.20037841796875;8892;0.26920167;0.26920167;0;0;117;0;0
141.0;10;11;156;0.34361234;0.38546255;0.29161674;0.35087195;0.2674102783203125;9984;0.3022615;0.3580576;0;156;0;12324;0
141.0;3;5;115;0.25330397;0.35022026;0.3356796;0.4202609;0.3078155517578125;8740;0.26459992;0.36583814;0;0;115;0;0
141.0;6;5;21;0.046255507;0.35022026;0.016490282;0.4202609;0.0151214599609375;1596;0.04831825;0.36583814;0;0;21;0;0
142.0;10;11;156;0.6554622;0.7815126;0.5678401;0.80789286;0.427032470703125;9984;0.59266293;0.7654042;0;156;0;12480;0
142.0;2;0;52;0.2184874;0.2184874;0.19210713;0.19210713;0.14447021484375;3952;0.23459575;0.23459575;0;0;52;0;0
142.0;9;11;30;0.12605043;0.7815126;0.24005276;0.80789286;0.1805267333984375;2910;0.17274131;0.7654042;30;0;0;0;0
143.0;10;5;23;0.86893207;0.11165048;0.8933253;0.09020591;0.0758056640625;1748;0.85113174;0.1268137;0;0;23;0;0
