second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
341,27,16,3,0.27272728,0.54545456,0.90351015,0.94788927,0.178314209,297,0.34020618,0.54295534,0,0,3,44,0
341,16,19,2,0.36363637,0.18181819,0.034173496,0.016390909,0.003234863,147,0.34707904,0.16838488,0,0,0,23,0
342,16,19,4,0.46153846,0.30769232,0.06508482,0.03858521,0.010620117,312,0.45066413,0.29601517,0,0,0,27,0
342,27,16,3,0.23076923,0.46153846,0.6488524,0.6805633,0.178588867,306,0.29032257,0.45825428,0,0,3,44,0
342,19,16,3,0.23076923,0.46153846,0.031710833,0.6805633,0.008728027,177,0.16793169,0.45825428,0,0,0,21,0
342,48,49,1,0.07692308,0.07692308,0.2543519,0.2543519,0.070007324,96,0.0910816,0.0910816,1,0,0,1,0
342,16,30,2,0.46153846,0.15384616,0.06508482,0.026499612,0.007293701,163,0.45066413,0.15464896,0,0,0,77,0
343,16,30,4,0.3125,0.25,0.13173516,0.11324201,0.015136719,344,0.40861344,0.36134455,0,0,0,81,0
343,35,36,1,0.0625,0.0625,0.03196347,0.03196347,0.004272461,102,0.10714286,0.10714286,1,0,0,0,0
343,1,32,1,0.0625,0.375,0,0.74817353,0,37,0.038865548,0.23319328,0,0,0,21,0
343,30,16,4,0.25,0.25,0.08812785,0.08812785,0.011779785,239,0.2510504,0.2510504,0,0,0,72,0
343,5,32,1,0.0625,0.375,0.074885845,0.74817353,0.010009766,37,0.038865548,0.23319328,0,0,0,20,0
343,6,32,1,0.0625,0.375,0.07465754,0.74817353,0.009979248,37,0.038865548,0.23319328,0,0,0,20,0
343,7,32,1,0.0625,0.375,0.14977169,0.74817353,0.020019531,37,0.038865548,0.23319328,0,0,0,20,0
343,9,32,1,0.0625,0.375,0.44885844,0.74817353,0.059997559,37,0.038865548,0.23319328,0,0,0,19,0
343,15,32,1,0.0625,0.375,0,0.74817353,0,37,0.038865548,0.23319328,0,0,0,20,0
343,16,18,1,0.3125,0.0625,0.13173516,0.018493151,0.002471924,45,0.40861344,0.04726891,0,0,0,16,0
344,35,36,1,0.2,0.2,0.03454189,0.03454189,0.004302979,102,0.24113475,0.24113475,1,0,0,0,0
344,41,49,1,0.2,0.2,0.88290054,0.88290054,0.109985352,96,0.22695035,0.22695035,1,0,0,0,0
344,16,19,3,0.6,0.6,0.08255757,0.08255757,0.010284424,225,0.5319149,0.5319149,0,0,0,30,0
345,16,19,1,0.2,0.06666667,0.7583682,0.015036611,0.003509521,78,0.2344358,0.07587548,0,0,0,31,0
345,38,49,1,0.06666667,0.13333334,0,0.12853034,0,96,0.09338521,0.18677042,1,0,0,0,0
345,33,49,1,0.06666667,0.13333334,0.12853034,0.12853034,0.029998779,96,0.09338521,0.18677042,1,0,0,0,0
345,19,16,10,0.6666667,0.6666667,0.11310147,0.11310147,0.026397705,595,0.57879376,0.57879376,0,0,0,31,0
345,16,31,2,0.2,0.13333334,0.7583682,0.7433316,0.173492432,163,0.2344358,0.1585603,0,0,0,88,0
346,16,31,5,0.44444445,0.2777778,0.04750147,0.029159319,0.015136719,430,0.5184881,0.35332784,0,0,0,93,0
346,19,16,6,0.33333334,0.5555556,0.6723692,0.95249856,0.349029541,356,0.2925226,0.48151192,0,0,0,37,0
346,31,16,3,0.16666667,0.5555556,0.27489713,0.95249856,0.142700195,177,0.14543961,0.48151192,0,0,0,72,0
346,16,27,3,0.44444445,0.16666667,0.04750147,0.018342152,0.009521484,201,0.5184881,0.16516022,0,0,0,51,0
346,27,16,1,0.055555556,0.5555556,0.005232216,0.95249856,0.002716064,53,0.043549713,0.48151192,0,0,0,45,0
347,0,32,1,0.05,0.4,0.063505396,0.5715485,0.029998779,37,0.030705394,0.24564315,0,0,0,22,0
347,3,32,1,0.05,0.4,0.021125395,0.5715485,0.009979248,37,0.030705394,0.24564315,0,0,0,22,0
347,4,32,1,0.05,0.4,0.063505396,0.5715485,0.029998779,37,0.030705394,0.24564315,0,0,0,22,0
347,31,16,2,0.1,0.5,0,0.41934234,0,124,0.102904566,0.61908716,0,0,0,74,0
347,19,16,4,0.2,0.5,0.16047548,0.41934234,0.075805664,232,0.19253112,0.61908716,0,0,0,41,0
347,8,32,1,0.05,0.4,0.042315394,0.5715485,0.019989014,37,0.030705394,0.24564315,0,0,0,21,0
347,10,32,1,0.05,0.4,0.021189999,0.5715485,0.010009766,37,0.030705394,0.24564315,0,0,0,20,0
347,11,32,1,0.05,0.4,0.021189999,0.5715485,0.010009766,37,0.030705394,0.24564315,0,0,0,18,0
347,12,32,1,0.05,0.4,0.063505396,0.5715485,0.029998779,37,0.030705394,0.24564315,0,0,0,20,0
347,15,32,1,0.05,0.4,0.27521157,0.5715485,0.130004883,37,0.030705394,0.24564315,0,0,0,21,0
347,27,16,1,0.05,0.5,0.008463079,0.41934234,0.003997803,93,0.077178426,0.61908716,0,0,1,45,0
347,38,35,1,0.05,0.05,0.009109115,0.009109115,0.004302979,102,0.084647305,0.084647305,1,0,0,0,0
347,18,16,3,0.15,0.5,0.25040376,0.41934234,0.118286133,297,0.24647303,0.61908716,0,0,3,16,0
347,16,26,1,0.05,0.05,0,0,0,61,0.050622407,0.050622407,0,0,0,51,0
348,19,16,5,0.17857143,0.75,0.029977594,0.96971333,0.01184082,302,0.14415275,0.79236275,0,0,0,46,0
348,18,16,7,0.25,0.75,0.5130186,0.96971333,0.202636719,706,0.33699283,0.79236275,0,0,7,16,0
348,20,16,1,0.035714287,0.75,0.009503206,0.96971333,0.003753662,85,0.040572792,0.79236275,0,0,1,19,0
348,16,26,5,0.25,0.17857143,0.030286642,0.024182957,0.009552002,323,0.20763724,0.15417661,0,0,0,56,0
348,16,20,1,0.25,0.035714287,0.030286642,0.006103686,0.002410889,43,0.20763724,0.02052506,0,0,0,34,0
348,31,16,2,0.071428575,0.75,0.015297844,0.96971333,0.00604248,124,0.059188545,0.79236275,0,0,0,76,0
348,27,16,4,0.14285715,0.75,0.243143,0.96971333,0.096038818,328,0.15656325,0.79236275,0,0,2,47,0
348,26,16,2,0.071428575,0.75,0.15877308,0.96971333,0.062713623,115,0.0548926,0.79236275,0,0,0,48,0
348,16,19,1,0.25,0.035714287,0.030286642,0,0,69,0.20763724,0.03293556,0,0,0,32,0
349,40,49,1,0.05882353,0.05882353,0.037654497,0.037654497,0.019989014,96,0.07333843,0.07333843,1,0,0,0,0
349,19,16,6,0.3529412,0.7058824,0.005633803,0.5148606,0.002990723,372,0.2841864,0.6906035,0,0,0,52,0
349,16,19,3,0.1764706,0.1764706,0.43937913,0.43937913,0.23324585,207,0.15813598,0.15813598,0,0,0,35,0
349,18,16,4,0.23529412,0.7058824,0.49784422,0.5148606,0.264282227,408,0.3116883,0.6906035,0,0,4,16,0
349,46,42,1,0.05882353,0.05882353,0.008105777,0.008105777,0.004302979,102,0.077922076,0.077922076,1,0,0,0,0
349,31,16,1,0.05882353,0.7058824,0.005691291,0.5148606,0.00302124,62,0.0473644,0.6906035,0,0,0,77,0
349,27,16,1,0.05882353,0.7058824,0.005691291,0.5148606,0.00302124,62,0.0473644,0.6906035,0,0,0,48,0
350,16,22,2,0.44444445,0.22222222,0.020171816,0.008875599,0.005706787,115,0.39601138,0.16381766,0,0,0,37,0
350,19,16,2,0.22222222,0.44444445,0.14001614,0.933172,0.090026855,124,0.17663817,0.46723646,0,0,0,54,0
350,18,16,2,0.22222222,0.44444445,0.79315585,0.933172,0.509979248,204,0.2905983,0.46723646,0,0,2,16,0
350,48,49,1,0.11111111,0.11111111,0.046656225,0.046656225,0.029998779,96,0.13675214,0.13675214,1,0,0,1,0
350,16,30,2,0.44444445,0.22222222,0.020171816,0.011296217,0.007263184,163,0.39601138,0.23219374,0,0,0,83,0
351,16,30,3,0.2777778,0.16666667,0.117266186,0.03823227,0.011352539,258,0.29609376,0.2015625,0,0,0,86,0
351,2,32,1,0.055555556,0.11111111,0.13473792,0.23576567,0.040008545,37,0.02890625,0.0578125,0,0,0,22,0
351,30,16,3,0.16666667,0.44444445,0.029496403,0.049845837,0.008758545,177,0.13828126,0.41171876,0,0,0,75,0
351,14,32,1,0.055555556,0.11111111,0.10102775,0.23576567,0.029998779,37,0.02890625,0.0578125,0,0,0,18,0
351,19,16,2,0.11111111,0.44444445,0.020349436,0.049845837,0.00604248,124,0.096875,0.41171876,0,0,0,56,0
351,18,16,1,0.055555556,0.44444445,0,0.049845837,0,102,0.0796875,0.41171876,0,0,1,16,0
351,35,40,2,0.11111111,0.11111111,0.58694756,0.58694756,0.174285889,204,0.159375,0.159375,2,0,0,0,0
351,37,49,1,0.055555556,0.055555556,0.010174718,0.010174718,0.00302124,96,0.075,0.075,1,0,0,0,0
351,31,16,2,0.11111111,0.44444445,0,0.049845837,0,124,0.096875,0.41171876,0,0,0,79,0
351,16,18,1,0.2777778,0.055555556,0.117266186,0.067317575,0.019989014,45,0.29609376,0.03515625,0,0,0,17,0
351,16,20,1,0.2777778,0.055555556,0.117266186,0.011716342,0.003479004,76,0.29609376,0.059375,0,0,0,35,0
352,45,40,3,0.12,0.28,0.20617686,0.45192423,0.104309082,306,0.1543895,0.3602422,3,0,0,0,0
